아이디,이름,,,,,,
int,string,enum:BattleCardType,enum:BattleCardTier,enum:AbilityDefine,string,enum:LocalizationDefine,enum:LocalizationDefine
Id,NameId,CardType,Tier,Ability,IconPath,Name,Desc
100000,BATTLE_CARD_AB_VENOM_BALL,GetAbility,Common,AB_ACTIVE_VENOM_BALL,NULL,LOCAL_AB_VENOM_BALL_NAME,LOCAL_AB_VENOM_BALL_DESC
100001,BATTLE_CARD_AB_BOULDER_SMASH,GetAbility,Common,AB_ACTIVE_BOULDER_SMASH,NULL,LOCAL_AB_BOULDER_SMASH_NAME,LOCAL_AB_BOULDER_SMASH_DESC
100002,BATTLE_CARD_AB_SWORD_WAVE,GetAbility,Common,AB_ACTIVE_SWORD_WAVE,NULL,LOCAL_AB_SWORD_WAVE_NAME,LOCAL_AB_SWORD_WAVE_DESC
100003,BATTLE_CARD_AB_MAGIC_MISSILE,GetAbility,Common,AB_ACTIVE_MAGIC_MISSILE,NULL,LOCAL_AB_MAGIC_MISSILE_NAME,LOCAL_AB_MAGIC_MISSILE_DESC
100004,BATTLE_CARD_EXP_GAIN_RANGE_UP,ExpGainRangeUp,Common,None,BattleCore/BattleExpGem_Sprite,LOCAL_EXP_GAIN_RANGE_UP_NAME,LOCAL_EXP_GAIN_RANGE_UP_DESC
100005,BATTLE_CARD_AB_ELECTRIC_RING,GetAbility,Common,AB_ACTIVE_ELECTRIC_RING,NULL,LOCAL_AB_ELECTRIC_RING_NAME,LOCAL_AB_ELECTRIC_RING_DESC
100006,BATTLE_CARD_AB_ELECTRIC_BALL,GetAbility,Common,AB_ACTIVE_ELECTRIC_BALL,NULL,LOCAL_AB_ELECTRIC_BALL_NAME,LOCAL_AB_ELECTRIC_BALL_DESC
