아이디,이름,,,,,,,,,값을 어떻게 적용할 것인지
int,string,enum:BattleEventType,enum:StatType,enum:BattleEventCategory,enum:BattleEventGroup,enum:StatReference,enum:StatReferenceCondition,enum:StatusDirection,bool,enum:ValueApplyType
Id,NameId,Type,AffectStat,BattleEventCategory,BattleEventGroup,StatReference,StatReferenceCondition,StatusDirection,Stackable,ValueApplyType
20000,BE_DAMAGE_ONE_SHOT_ATTACK,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20001,BE_DAMAGE_COLLISION,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20002,BE_POSION_VENOM_BALL,Poison,Attack,Active,Debuff,Sender,CurrentStat,Increase,TRUE,Mutiply
20003,BE_DAMAGE_BOULDER_SMASH,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20004,BE_DAMAGE_SWORD_WAVE,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20005,BE_DAMAGE_MAGIC_MISSILE,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20006,BE_DAMAGE_ELECTRIC_RING,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20007,BE_DAMAGE_ELECTRIC_BALL,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20008,BE_DAMAGE_GREEN_OGRE_SMASH,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20009,BE_DAMAGE_DRAGON_BITE,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20010,BE_FROZEN_FROST_NOVA,Frozen,Attack,Active,Debuff,Sender,CurrentStat,Increase,FALSE,Mutiply
20011,BE_DAMAGE_DRAGON_BREATH,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20012,BE_DAMAGE_DRAGON_FIRE_BALL,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20013,BE_DAMAGE_DAGGER_THROW,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20014,BE_DAMAGE_REPULSOR_DOME,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20015,BE_DAMAGE_SHADOW_GRASP,Damage,Attack,Active,None,Sender,CurrentStat,Increase,FALSE,Mutiply
20016,BE_BUFF_GOLDEN_BOOTS,Buff,MoveSpeed,Passive,Buff,None,CurrentStat,Increase,TRUE,Fixed
